Date,Home,Away,Pred_Home,Pred_Away,Pred_Total,Pred_Spread,Actual_Home,Actual_Away,ML_Hit,Spread_Hit,Total_Hit,Q1_Hit,Q2_Hit,1H_Hit,Pred_Q1_Winner,Pred_Q2_Winner,Pred_1H_Winner
2026-04-07,WAS,CHI,120.5,121.2,241.7,-0.7,98.0,129.0,1.0,,,0.0,0.0,0.0,,,
2026-04-07,IND,MIN,114.3,119.8,234.1,-5.5,104.0,124.0,1.0,,,,,,,,
2026-04-07,BKN,MIL,111.1,113.3,224.4,-2.2,96.0,90.0,0.0,,,,,,,,
2026-04-07,TOR,MIA,126.1,114.9,241.0,11.2,121.0,95.0,1.0,,,,,,,,
2026-04-07,BOS,CHA,114.6,110.4,225.0,4.2,113.0,102.0,1.0,,,,,,,,
2026-04-07,NOP,UTA,120.9,118.0,238.9,2.9,156.0,137.0,1.0,,,0.0,0.0,0.0,,,
2026-04-07,GSW,SAC,118.9,113.5,232.4,5.4,110.0,105.0,1.0,,,0.0,0.0,0.0,,,
2026-04-07,LAL,OKC,112.9,115.0,227.9,-2.1,87.0,123.0,1.0,,,,,,,,
2026-04-07,LAC,DAL,122.8,112.9,235.7,9.9,116.0,103.0,1.0,,,,,,,,
2026-04-07,PHX,HOU,113.7,114.2,227.9,-0.5,105.0,119.0,1.0,,,,,,,,
2026-04-09,TOR,MIA,126.1,114.9,241.0,11.2,128.0,114.0,1.0,1.0,1.0,,,,,,
2026-04-09,BKN,IND,113.5,115.6,229.1,-2.1,94.0,123.0,1.0,0.0,0.0,,,,,,
2026-04-09,HOU,PHI,119.7,113.3,233.0,6.4,113.0,102.0,1.0,1.0,0.0,,,,,,
2026-04-08,DEN,MEM,121.9,112.3,234.2,9.6,136.0,119.0,1.0,0.0,0.0,,,,,,
2026-04-08,LAC,OKC,111.1,113.9,225.0,-2.8,110.0,128.0,1.0,0.0,0.0,,,,,,
2026-04-08,PHX,DAL,123.7,112.8,236.5,10.9,112.0,107.0,1.0,1.0,0.0,,,,,,
2026-04-09,WSH,CHI,115.1,110.4,225.5,-4.7,108.0,119.0,0.0,0.0,1.0,,,,,,
2026-04-09,NY,BOS,105.1,111.6,216.7,6.5,112.0,106.0,0.0,0.0,1.0,,,,,,
2026-04-09,GS,LAL,117.6,107.1,224.7,-10.5,103.0,119.0,0.0,0.0,1.0,,,,,,
2026-04-10,CHA,DET,116.4,105.8,222.2,-10.6,100.0,118.0,0.0,0.0,1.0,,,,,,
2026-04-10,WSH,MIA,107.0,111.3,218.3,4.3,117.0,140.0,1.0,0.0,0.0,,,,,,
2026-04-10,ATL,CLE,120.9,110.8,231.7,-10.1,124.0,102.0,1.0,0.0,1.0,,,,,,
2026-04-10,BOS,NO,112.9,99.5,212.4,-13.4,144.0,118.0,1.0,0.0,0.0,,,,,,
2026-04-10,IND,PHI,114.6,112.4,227.0,-2.2,94.0,105.0,0.0,0.0,0.0,,,,,,
2026-04-10,NY,TOR,117.0,113.2,230.2,-3.8,112.0,95.0,1.0,0.0,0.0,,,,,,
2026-04-10,CHI,ORL,113.4,110.2,223.6,-3.2,103.0,127.0,0.0,0.0,1.0,,,,,,
2026-04-10,MIL,BKN,115.0,108.6,223.6,-6.4,125.0,108.0,1.0,0.0,0.0,,,,,,
2026-04-10,SA,DAL,106.9,114.8,221.7,7.9,139.0,120.0,0.0,0.0,0.0,,,,,,
2026-04-10,DEN,OKC,109.7,103.5,213.2,-6.2,127.0,107.0,1.0,0.0,0.0,,,,,,
2026-04-10,HOU,MIN,108.9,108.4,217.3,-0.5,132.0,136.0,0.0,1.0,0.0,,,,,,
2026-04-10,UTAH,MEM,112.4,110.8,223.2,-1.6,147.0,101.0,1.0,0.0,0.0,,,,,,
2026-04-10,POR,LAC,116.3,107.7,224.0,-8.6,116.0,97.0,1.0,0.0,0.0,,,,,,
2026-04-10,SAC,GS,108.3,104.2,212.5,-4.1,124.0,118.0,1.0,1.0,0.0,,,,,,
2026-04-10,LAL,PHX,119.7,105.3,225.0,-14.4,101.0,73.0,1.0,0.0,0.0,,,,,,
2026-04-14,PHX,POR,123.8,115.1,238.9,-8.7,110.0,114.0,0.0,,,0.0,0.0,0.0,Suns,Suns,Suns
2026-04-15,PHI,ORL,115.1,114.9,230.0,-0.2,109.0,97.0,1.0,,,0.0,0.0,0.0,76ers,76ers,76ers
2026-04-15,LAC,GS,120.8,111.5,232.3,-9.3,121.0,126.0,0.0,,,0.0,0.0,0.0,Clippers,Clippers,Clippers
2026-04-17,ORL,CHA,118.7,122.9,241.6,4.2,121.0,90.0,0.0,,,0.0,0.0,0.0,Hornets,Hornets,Hornets
2026-04-17,PHX,GS,120.4,113.9,234.3,-6.5,111.0,96.0,1.0,,,0.0,0.0,0.0,Suns,Suns,Suns
2026-04-18,CLE,TOR,134.3,116.6,250.9,-17.7,126.0,113.0,1.0,,,0.0,0.0,0.0,Cavaliers,Cavaliers,Cavaliers
2026-04-18,DEN,MIN,130.4,111.1,241.5,-19.3,116.0,105.0,1.0,,,0.0,0.0,0.0,Nuggets,Nuggets,Nuggets
2026-04-18,NY,ATL,113.6,119.8,233.4,6.2,113.0,102.0,0.0,,,0.0,0.0,0.0,Hawks,Hawks,Hawks
2026-04-18,LAL,HOU,116.4,119.9,236.3,3.5,107.0,98.0,0.0,,,0.0,0.0,0.0,Rockets,Rockets,Rockets
2026-04-19,BOS,PHI,119.7,121.2,240.9,1.5,123.0,91.0,0.0,,,0.0,0.0,0.0,Celtics,76ers,76ers
2026-04-19,OKC,PHX,121.5,116.1,237.6,-5.4,119.0,84.0,1.0,,,0.0,0.0,0.0,Thunder,Thunder,Thunder
2026-04-19,DET,ORL,118.8,114.1,232.9,-4.7,101.0,112.0,0.0,,,0.0,0.0,0.0,Pistons,Magic,Pistons
2026-04-19,SA,POR,115.9,117.5,233.4,1.6,111.0,98.0,0.0,,,0.0,0.0,0.0,Blazers,Blazers,Blazers
2026-04-20,CLE,TOR,121.7,120.2,241.9,-1.5,115.0,105.0,1.0,,,0.0,0.0,0.0,Cavaliers,Cavaliers,Cavaliers
2026-04-20,NY,ATL,115.4,130.4,245.8,15.0,106.0,107.0,1.0,,,0.0,0.0,0.0,Hawks,Hawks,Hawks
2026-04-20,DEN,MIN,134.0,115.9,249.9,-18.1,114.0,119.0,0.0,,,0.0,0.0,0.0,Nuggets,Nuggets,Nuggets
2026-04-21,BOS,PHI,123.8,120.8,244.6,-3.0,97.0,111.0,0.0,,,0.0,0.0,0.0,Celtics,76ers,Celtics
2026-04-21,SA,POR,118.5,123.1,241.6,4.6,103.0,106.0,1.0,,,0.0,0.0,0.0,Blazers,Blazers,Blazers
2026-04-21,LAL,HOU,119.2,125.4,244.6,6.2,101.0,94.0,0.0,,,0.0,0.0,0.0,Rockets,Rockets,Rockets
2026-04-22,DET,ORL,121.1,117.7,238.8,-3.4,98.0,83.0,1.0,,,0.0,0.0,0.0,Pistons,Magic,Pistons
2026-04-22,OKC,PHX,119.8,121.5,241.3,1.7,120.0,107.0,0.0,,,0.0,0.0,0.0,Thunder,Thunder,Suns
2026-04-23,ATL,NY,126.5,114.9,241.4,-11.6,109.0,108.0,1.0,,,0.0,0.0,0.0,Hawks,Hawks,Hawks
